trade_date,close,open,high,low,vol
20170328,3469.8093,3480.249,3482.2923,3461.4678,84194820
20170327,3478.0385,3488.7647,3505.9789,3474.5206,107015377
20170324,3489.5997,3464.1966,3499.3179,3461.1108,125645833
20170323,3461.9782,3452.4056,3470.8164,3435.6912,94318062
20170322,3450.0502,3450.7544,3464.3328,3433.4994,104935894
20170321,3466.3468,3449.7696,3466.7026,3445.6416,87707855
20170320,3449.6126,3449.0515,3454.063,3429.8254,88734322
20170317,3445.8051,3485.3114,3488.4969,3441.4685,103755560
20170316,3481.5066,3472.2694,3492.1267,3472.2694,106333913
20170315,3463.6436,3452.2139,3463.9191,3445.2676,79104954
20170314,3456.6934,3456.6584,3465.3915,3448.9034,77077963
20170313,3458.098,3425.6723,3458.098,3412.6879,91684124
20170310,3427.8916,3423.9776,3436.2388,3423.9369,70016199
20170309,3426.9438,3442.8953,3443.0455,3414.6782,84570381
20170308,3448.7313,3452.2006,3457.0351,3441.2575,79587690
20170307,3453.9565,3446.1628,3454.0386,3440.0574,80334720
20170306,3446.484,3427.2533,3449.0342,3425.9041,83070882
20170303,3427.8628,3424.6627,3428.8824,3412.8312,80994652
20170302,3435.0963,3463.4829,3468.471,3434.001,89898077
20170301,3458.4376,3452.2058,3472.6962,3449.109,103260354
20170228,3452.8103,3445.0274,3460.9089,3441.3589,75215260
20170227,3446.2228,3471.1319,3472.8356,3441.3938,98672160
20170224,3473.8517,3468.9588,3473.8517,3455.2514,95535133
20170223,3473.3236,3487.5745,3492.9616,3460.118,99536330
20170222,3489.7567,3483.2008,3489.946,3473.524,102815994
20170221,3482.823,3475.0584,3490.0855,3472.017,114842009
20170220,3471.3926,3421.6434,3472.6035,3421.6434,132628862
20170217,3421.4419,3443.6166,3457.5562,3419.6143,114600036
20170216,3440.9331,3421.8299,3440.9331,3418.3514,108276962
20170215,3421.7131,3435.3882,3448.0322,3417.0811,127643338
20170214,3435.8042,3438.511,3440.6748,3424.4028,94809465
20170213,3436.275,3416.9168,3439.5432,3416.8746,120144538
20170210,3413.4868,3398.3173,3422.3256,3398.0295,123768720
20170209,3396.2924,3381.8992,3406.5888,3379.7872,97558515
20170208,3383.2878,3361.7811,3383.6859,3347.4302,75402879
20170207,3365.6849,3371.7695,3376.7099,3354.6251,63754462
20170206,3373.2051,3368.1081,3381.3348,3358.7516,68521360
20170203,3364.4923,3390.9315,3392.4773,3362.5653,55188861
20170126,3387.9606,3378.2609,3395.8848,3378.2609,65316647
20170125,3375.9042,3361.6561,3376.4415,3357.2183,58376931
20170124,3364.4509,3363.1374,3371.32,3355.899,66194226
20170123,3364.0808,3359.0543,3378.7388,3355.8475,75557498
20170120,3354.8891,3326.9773,3358.4121,3326.374,65300462
20170119,3329.2891,3330.9522,3346.4959,3324.6835,66159808
20170118,3339.3653,3323.3389,3350.9619,3320.4062,70623227
20170117,3326.3563,3305.6001,3327.3767,3292.2044,69453328
20170116,3319.4455,3314.1507,3322.7819,3264.2071,157779135
20170113,3319.9122,3317.9625,3338.174,3309.3741,84180589
20170112,3317.6241,3332.6857,3343.1279,3315.9629,81239135
20170111,3334.4954,3355.8008,3366.6315,3334.2978,91071438
20170110,3358.2716,3361.6394,3370.5051,3354.0878,83819160
20170109,3363.9014,3345.7483,3366.2219,3344.3472,83707942
20170106,3347.6665,3366.8522,3368.8705,3346.8914,87459114
20170105,3367.7892,3368.3402,3373.4119,3361.462,88336357
20170104,3368.3117,3340.5576,3369.5658,3338.1527,90050827
20170103,3342.2272,3313.9534,3345.2629,3313.9534,86567896
20161230,3310.0808,3302.5993,3313.5497,3295.7513,71744116
20161229,3297.7648,3297.036,3312.113,3288.0959,70087923
20161228,3301.8887,3315.7526,3320.5467,3293.1737,69000437
20161227,3316.3852,3319.2061,3330.2324,3315.8318,75486359
20161226,3322.4006,3293.2236,3322.4212,3267.0481,89793982
20161223,3307.5991,3333.4009,3334.8937,3300.8843,97444713
20161222,3335.672,3335.1218,3340.3628,3322.7196,92277249
20161221,3338.536,3313.7451,3342.4761,3313.7451,108254995
20161220,3309.0641,3328.2985,3329.1022,3289.2682,87569592
20161219,3328.9827,3342.3449,3344.8584,3324.9986,81640678
20161216,3346.031,3335.363,3356.292,3330.493,90775422
20161215,3340.434,3363.86,3378.037,3327.143,114960660
20161214,3378.945,3399.411,3412.28,3378.266,124007744
20161213,3405.036,3394.207,3416.215,3370.596,121105097
20161212,3409.179,3489.268,3495.802,3400.793,187467751
20161209,3493.7,3464.873,3507.928,3461.761,150303308
20161208,3470.143,3481.807,3484.34,3466.512,117383922
20161207,3475.747,3458.369,3475.747,3445.756,114345103
20161206,3459.153,3466.242,3477.59,3456.807,115529090
20161205,3469.407,3473.688,3496.884,3457.343,180852355
20161202,3528.955,3559.771,3562.55,3516.788,196355480
20161201,3565.036,3543.956,3575.97,3543.245,180170761
20161130,3538.001,3557.636,3567.069,3527.023,178560178
20161129,3564.04,3525.901,3583.719,3521.379,236918356
20161128,3535.081,3538.675,3553.36,3528.32,207375483
20161125,3521.298,3490.04,3521.303,3463.948,153621506
20161124,3488.74,3468.807,3508.165,3467.011,145746301
20161123,3474.729,3473.895,3492.956,3465.764,162388504
20161122,3468.364,3443.22,3469.219,3443.22,168523446
20161121,3441.111,3412.652,3463.142,3412.08,146434529
20161118,3417.455,3437.49,3443.119,3413.27,115951205
20161117,3436.535,3423.465,3437.669,3412.877,121561731
20161116,3429.592,3432.434,3435.637,3419.244,129808511
20161115,3429.87,3428.866,3434.922,3415.995,134566320
20161114,3430.248,3409.224,3452.616,3408.139,213247105
20161111,3417.221,3387.948,3422.672,3382.893,198781496
20161110,3390.612,3374.906,3403.016,3374.906,134705535
20161109,3353.055,3370.6,3373.096,3322.08,139110059
20161108,3371.118,3367.697,3383.917,3361.129,103148282
20161107,3356.592,3353.444,3362.742,3342.312,99877988
20161104,3354.175,3362.206,3377.639,3348.426,104069655
20161103,3365.085,3326.905,3379.989,3324.838,126223504
20161102,3333.352,3350.71,3356.397,3331.384,91197104
20161101,3359.052,3338.71,3359.394,3334.457,74938199
20161031,3336.278,3332.406,3340.47,3317.328,71352863
20161028,3340.126,3347.143,3370.748,3337.288,93133309
20161027,3345.695,3351.46,3352.354,3335.133,77629851
20161026,3354.8,3365.197,3367.831,3349.574,98024786
20161025,3367.454,3367.475,3373.913,3356.585,111191693
20161024,3367.577,3332.512,3382.825,3330.967,153014345
20161021,3327.74,3315.715,3341.56,3309.178,109785176
20161020,3318.604,3317.179,3324.903,3312.174,79238871
20161019,3316.24,3323.303,3332.52,3309.831,101167725
20161018,3321.332,3272.681,3321.332,3272.681,102860714
20161017,3277.878,3305.963,3309.009,3271.541,86113509
20161014,3305.848,3298.734,3306.685,3285.729,82316271
20161013,3302.645,3299.155,3307.409,3292.397,81224198
20161012,3300.009,3299.138,3302.561,3289.753,68669781
20161011,3306.557,3296.867,3308.004,3292.877,87713163
20161010,3293.868,3265.364,3294.64,3258.958,80519260
20160930,3253.284,3240.177,3260.94,3239.036,44978022
20160929,3244.387,3234.857,3257.766,3234.803,55452556
20160928,3230.89,3243.647,3243.647,3227.996,44727498
20160927,3240.754,3214.87,3240.775,3214.441,58460550
20160926,3220.283,3267.69,3267.69,3220.283,70452186
20160923,3275.666,3292.278,3293.916,3275.025,57993986
20160922,3291.121,3281.471,3303.199,3277.979,75753542
20160921,3266.636,3257.709,3270.902,3254.321,59142979
20160920,3257.403,3264.664,3265.035,3252.388,52784206
20160919,3263.124,3242.742,3264.899,3242.742,58831082
20160914,3238.729,3245.737,3254.995,3231.335,70432697
20160913,3260.333,3265.337,3269.222,3246.385,67180288
20160912,3262.604,3271.87,3276.716,3234.573,122917682
20160909,3318.044,3339.373,3344.951,3318.044,82657036
20160908,3339.564,3338.008,3343.395,3328.226,71916158
20160907,3340.817,3344.065,3357.356,3337.75,102940106
20160906,3342.625,3322.018,3347.951,3300.125,98283998
20160905,3319.68,3321.005,3338.419,3314.629,78292477
20160902,3314.114,3298.721,3320.425,3295.755,82791803
20160901,3301.576,3326.738,3329.345,3301.212,84947219
20160831,3327.793,3310.565,3333.972,3304.655,79570805
20160830,3311.987,3310.318,3325.121,3304.596,75725987
20160829,3307.781,3306.574,3315.078,3297.069,77036333
20160826,3307.09,3312.499,3328.945,3301.735,81530691
20160825,3308.972,3314.084,3315.081,3279.806,100589153
20160824,3329.863,3341.93,3348.129,3323.725,81191429
20160823,3341.829,3332.621,3359.647,3324.96,92924516
20160822,3336.794,3364.681,3372.833,3335.469,107951008
20160819,3365.019,3358.555,3374.045,3341.192,119961508
20160818,3364.485,3369.947,3394.791,3349.687,142380169
20160817,3373.047,3377.771,3394.388,3356.924,138847688
20160816,3378.245,3403.383,3418.688,3372.02,196389740
20160815,3393.423,3303.468,3417.914,3302.377,220543421
20160812,3294.233,3231.806,3294.233,3231.136,116254044
20160811,3233.36,3239.558,3274.026,3232.612,101041213
20160810,3243.34,3255.182,3261.86,3242.75,90430372
20160809,3256.981,3232.603,3257.333,3229.174,91065259
20160808,3234.183,3199.572,3234.479,3187.252,86676051
20160805,3205.11,3201.354,3224.873,3192.861,77196366
20160804,3201.288,3190.546,3201.553,3170.418,73504373
20160803,3193.507,3179.684,3197.157,3173.535,72864102
20160802,3189.052,3173.757,3189.052,3165.542,62167639
20160801,3176.809,3196.425,3199.975,3156.748,87003497
20160729,3203.93,3217.192,3225.418,3198.683,88044837
20160728,3221.136,3204.464,3235.781,3195.269,112779964
20160727,3218.243,3270.083,3276.511,3157.409,160188665
20160726,3269.588,3228.234,3269.745,3228.007,81051089
20160725,3230.885,3220.165,3243.79,3218.141,70203185
20160722,3225.162,3251.242,3253.769,3220.893,86029128
20160721,3252.522,3238.336,3271.373,3238.303,86004825
20160720,3237.605,3246.862,3254.507,3232.256,72701255
20160719,3248.234,3260.434,3264.73,3226.198,88886861
20160718,3262.022,3269.707,3281.637,3251.765,110312518
20160715,3276.277,3278.835,3285.026,3265.29,102665026
20160714,3276.763,3277.481,3281.95,3259.065,107525798
20160713,3282.868,3274.02,3300.991,3271.775,175196090
20160712,3273.182,3201.906,3273.473,3200.303,172534217
20160711,3203.329,3199.038,3235.962,3197.625,138529511
20160708,3192.28,3199.754,3204.928,3183.959,89734855
20160707,3209.954,3206.55,3220.54,3190.123,118595202
20160706,3216.803,3197.624,3217.515,3183.451,124897458
20160705,3207.382,3199.157,3216.702,3197.995,130226895
20160704,3204.696,3136.385,3210.601,3134.023,133310529
20160701,3154.2,3156.932,3170.258,3148.294,71746283
20160630,3153.921,3152.833,3163.72,3148.198,79692617
20160629,3151.389,3142.484,3158.076,3139.132,103723668
20160628,3136.401,3107.397,3139.43,3099.701,92024637
20160627,3120.544,3065.128,3120.64,3064.966,83267259
20160624,3077.155,3110.646,3130.539,3033.965,104792208
20160623,3117.316,3129.72,3129.72,3102.481,67751738
20160622,3133.961,3100.449,3134.06,3096.991,66487113
20160621,3106.317,3124.898,3155.492,3097.94,87965345
20160620,3112.674,3114.906,3118.725,3089.712,63587141
20160617,3110.357,3096.09,3131.048,3096.09,85402985
20160616,3094.674,3104.361,3112.475,3089.477,82974703
20160615,3116.368,3043.957,3128.673,3042.232,87393257
20160614,3075.983,3058.443,3078.749,3055.655,66279457
20160613,3066.341,3134.045,3145.605,3065.767,92975947
20160608,3163.986,3171.813,3174.971,3148.351,76291775
20160607,3177.053,3182.437,3186.616,3168.179,68928314
20160606,3178.788,3192.779,3197.22,3168.554,76693751
20160603,3189.325,3172.946,3201.749,3162.088,101491783
20160602,3167.099,3158.025,3168.824,3151.065,86003427
20160601,3160.547,3172.961,3181.792,3159.817,113148482
20160531,3169.559,3068.596,3170.926,3068.596,138863111
20160530,3066.709,3056.313,3075.261,3037.664,63098579
20160527,3062.499,3059.732,3073.756,3052.179,60468750
20160526,3064.211,3056.6,3072.524,3027.444,60392981
20160525,3059.2259,3079.7486,3089.1022,3054.8697,56652803
20160524,3063.5556,3083.2441,3083.2571,3052.5905,58734385
20160523,3087.222,3078.515,3098.478,3076.503,59697216
20160520,3078.218,3047.777,3078.531,3041.516,56080842
20160519,3062.5,3060.342,3086.977,3058.145,60444166
20160518,3068.035,3071.529,3072.612,3039.461,82715369
20160517,3086.024,3095.522,3105.201,3073.459,65278125
20160516,3095.308,3064.526,3095.555,3053.661,59461856
20160513,3074.935,3081.679,3103.095,3064.691,62629755
20160512,3090.137,3059.383,3095.348,3035.022,78765726
20160511,3082.808,3080.636,3102.876,3063.088,81794258
20160510,3069.112,3055.211,3084.724,3055.183,68849935
20160509,3065.615,3115.43,3115.43,3055.005,99230477
20160506,3130.354,3213.136,3216.893,3130.147,108680240
20160505,3213.92,3204.169,3217.282,3196.566,74733681
20160504,3209.461,3203.465,3222.882,3198.292,90862408
20160503,3213.54,3159.823,3218.485,3151.405,98164835
20160429,3156.745,3153.537,3171.289,3149.397,58029776
20160428,3160.581,3169.333,3174.766,3135.643,69870660
20160427,3165.916,3181.931,3188.826,3162.691,60004147
20160426,3179.161,3159.771,3181.095,3150.404,59020734
20160425,3162.033,3164.738,3172.269,3137.113,67519351
20160422,3174.901,3142.561,3175.38,3137.993,77078492
20160421,3160.603,3160.796,3198.557,3150.94,104752651
20160420,3181.026,3244.142,3248.422,3107.369,162207858
20160419,3238.303,3243.971,3250.725,3221.577,80871440
20160418,3228.453,3252.671,3252.671,3221.662,97090069
20160415,3272.205,3279.857,3282.985,3261.73,99807529
20160414,3275.832,3277.098,3286.072,3252.05,113157327
20160413,3261.383,3237.858,3296.523,3237.858,195613866
20160412,3218.45,3227.367,3232.264,3198.903,92869437
20160411,3230.096,3213.507,3251.572,3213.507,125212709
20160408,3185.726,3189.846,3197.774,3163.305,101005625
20160407,3209.29,3266.288,3270.82,3208.644,112409467
20160406,3257.528,3250.522,3267.64,3236.196,120196305
20160405,3264.486,3211.305,3271.93,3205.207,146047772
20160401,3221.895,3213.674,3222.612,3165.856,118122139
20160331,3218.088,3229.2,3241.927,3208.665,121552074
20160330,3216.275,3161.289,3216.676,3161.289,117802512
20160329,3135.41,3171.314,3178.075,3122.761,97294747
20160328,3169.728,3206.953,3229.624,3161.878,103441933
20160325,3197.817,3176.81,3204.442,3174.318,97395330
20160324,3181.851,3211.496,3221.906,3181.813,133131122
20160323,3236.092,3217.729,3242.247,3202.976,125679286
20160322,3225.79,3231.615,3249.677,3218.728,161020897
20160321,3249.437,3203.293,3267.775,3198.361,233269464
20160318,3171.963,3136.223,3197.668,3130.102,197302564
20160317,3124.204,3096.808,3147.841,3077.572,121661777
20160316,3090.033,3068.866,3100.352,3064.521,124736448
20160315,3074.78,3061.343,3077.085,3028.578,98311941
20160314,3065.69,3039.569,3106.8,3034,117108655
20160311,3018.284,2990.214,3026.437,2982.172,73333564
20160310,3013.146,3056.21,3074.16,3012.691,76072197
20160309,3071.907,3045.924,3072.916,3020.134,111466245
20160308,3107.673,3100.149,3109.25,3001.829,136235742
20160307,3104.84,3108.999,3130.903,3083.584,132462037
20160304,3093.89,3047.537,3101.656,3032.424,219172534
20160303,3058.422,3050.389,3078.444,3040.246,173105744
20160302,3051.333,2933.921,3054.724,2933.116,175972347
20160301,2930.694,2881.335,2950.436,2863.323,116045918
20160229,2877.467,2939.58,2939.875,2821.215,129341020
20160226,2948.031,2942.095,2964.385,2902.948,106949729
20160225,2918.75,3104.41,3104.436,2905.457,157829752
20160224,3109.545,3077.606,3109.545,3055.251,111782650
20160223,3089.363,3117.203,3119.221,3061.429,112567391
20160222,3118.868,3083.933,3128.207,3071.329,140946968
20160219,3051.585,3047.942,3065.968,3032.634,87338012
20160218,3053.699,3079.527,3093.513,3049.841,124401464
20160217,3063.32,3034.09,3065.785,3027.046,128291607
20160216,3037.035,2962.187,3042.089,2962.187,112579643
20160215,2946.707,2888.428,2961.493,2886.018,72919434
20160205,2963.789,2982.056,2988.36,2962.847,76850808
20160204,2984.76,2960.334,2999.206,2960.207,91779724
20160203,2948.639,2931.288,2954.71,2909.898,77389000
20160202,2961.334,2901.528,2972.426,2901.512,88601963
20160201,2901.048,2939.04,2944.517,2869.561,86795342
20160129,2946.09,2855.598,2965.309,2854.371,113304259
20160128,2853.756,2909.334,2941.887,2841.844,99222756
20160127,2930.352,2953.183,2963.544,2839.29,132229366
20160126,2940.509,3099.596,3106.53,2934.647,126933921
20160125,3128.886,3129.028,3149.332,3105.1,81540061
20160122,3113.463,3114.895,3132.171,3053.958,89951087
20160121,3081.345,3136.384,3202.538,3081.345,111189733
20160120,3174.378,3204.218,3225.95,3154.426,130650504
20160119,3223.125,3132.705,3227.908,3119.216,127653893
20160118,3130.729,3068.235,3165.616,3066.727,101128386
20160115,3118.73,3200.888,3216.798,3101.052,124601779
20160114,3221.571,3076.645,3226.658,3072.039,134537671
20160113,3155.879,3240.484,3257.295,3155.879,120666494
20160112,3215.71,3214.823,3242.253,3174.55,128225796
20160111,3192.45,3303.125,3342.481,3192.45,174638387
20160108,3361.563,3371.871,3418.851,3237.931,185959451
20160107,3294.3839,3481.15,3481.15,3284.737,44102641
20160106,3539.808,3482.406,3543.739,3468.467,145966144
20160105,3478.78,3382.177,3518.217,3377.28,162116984
20160104,3469.066,3725.856,3726.245,3468.949,115370674
20151231,3731.005,3760.904,3772.617,3727.325,101873556
20151230,3765.175,3762.914,3765.657,3726.278,105629955
20151229,3761.875,3723.05,3762.052,3710.48,101885555
20151228,3727.632,3847.532,3853.389,3727.632,153988440
20151225,3838.201,3832.085,3848.025,3813.204,119624013
20151224,3829.402,3858.135,3867.679,3787.084,147181397
20151223,3866.381,3877.872,3926.686,3862.965,207017147
20151222,3876.733,3872.098,3880.468,3841.593,180303661
20151221,3865.965,3762.097,3877.82,3759.989,217435275
20151218,3767.913,3754.96,3810.218,3750.925,173465980
20151217,3755.888,3712.783,3768.844,3709.851,177924075
20151216,3685.44,3703.95,3713.09,3677.45,111342723
20151215,3694.389,3707.73,3717.357,3679.23,126481710
20151214,3711.322,3573.884,3712.503,3570.998,151769119
20151211,3608.059,3605.372,3630.744,3578.146,110322481
20151210,3623.084,3634.366,3678.318,3615.991,120215625
20151209,3635.938,3613.42,3655.159,3611.49,113325422
20151208,3623.02,3668.839,3668.839,3619.445,125781083
20151207,3687.607,3681.582,3699.337,3658.578,113883150
20151204,3677.592,3719.734,3726.124,3667.291,151199522
20151203,3749.299,3709.547,3758.446,3693.137,197762126
20151202,3721.955,3587.758,3725.854,3573.403,213538865
20151201,3591.696,3562.319,3617.305,3536.116,136536554
20151130,3566.412,3554.89,3587.97,3455.068,173201163
20151127,3556.992,3739.096,3742.742,3534.39,208939358
20151126,3759.429,3795.245,3805.844,3756.823,173525468
20151125,3781.607,3747.759,3781.857,3735.716,151944941
20151124,3753.889,3745.761,3754.169,3702.737,143383283
20151123,3753.335,3774.436,3802.851,3743.405,175626812
20151120,3774.383,3778.884,3793.545,3757.026,186951689
20151119,3774.969,3725.622,3775.232,3714.675,154631989
20151118,3715.58,3760.456,3771.847,3706.31,185689495
20151117,3758.387,3790.426,3852.774,3750.157,248533071
20151116,3764.126,3682.735,3764.409,3680.073,161690901
20151113,3746.242,3756.204,3793.713,3727.585,203489891
20151112,3795.324,3841.738,3843.9,3771.274,217537647
20151111,3833.646,3828.448,3843.112,3781.41,232234296
20151110,3833.238,3806.669,3876.49,3798.821,286519603
20151109,3840.355,3796.379,3891.773,3796.379,356804823
20151106,3793.374,3698.342,3801.705,3694.657,298753076
20151105,3705.97,3630.782,3781.409,3627.301,398046568
20151104,3628.538,3477.159,3628.538,3477.159,205423865
20151103,3465.493,3484.722,3501.704,3452.62,101401876
20151102,3475.962,3489.225,3543.45,3474.712,130002568
20151030,3534.079,3530.223,3574.473,3497.568,139141914
20151029,3533.307,3539.978,3561.814,3507.966,127010446
20151028,3524.92,3575.805,3598.172,3517.21,170977098
20151027,3592.879,3569.449,3601.053,3486.102,192056140
20151026,3589.261,3614.702,3620.756,3561.192,204248863
20151023,3571.241,3536.843,3581.836,3515.822,198294478
20151022,3524.534,3453.201,3530.766,3442.307,184305580
20151021,3473.254,3580.838,3601.243,3417.412,282076050
20151020,3577.703,3527.875,3577.798,3510.437,179025108
20151019,3534.182,3548.953,3572.995,3502.505,207606744
20151016,3534.065,3508.518,3537.539,3487.104,208964709
20151015,3486.815,3403.389,3486.815,3402.316,171158299
20151014,3406.112,3431.135,3458.702,3403.231,152173938
20151013,3445.043,3422.477,3452.045,3413.967,145433786
20151012,3447.693,3351.139,3486.631,3347.251,221400468
20151009,3340.116,3302.36,3352.379,3293.965,124352500
20151008,3296.482,3324.981,3337.331,3294.605,132081768
20150930,3202.948,3195.901,3223.908,3186.767,78559349
20150929,3178.854,3197.221,3208.417,3159.042,87150633
20150928,3242.752,3226.607,3246.554,3186.507,74219468
20150925,3231.951,3272.665,3290.858,3201.914,121419278
20150924,3284.999,3278.896,3300.857,3255.902,102011238
20150923,3263.028,3290.071,3315.935,3253.333,123171439
20150922,3339.03,3312.366,3371.414,3303.184,146221985
20150921,3308.247,3222.603,3312.55,3211.934,122788668
20150918,3251.273,3254.443,3280.877,3227.834,106903481
20150917,3236.999,3287.657,3354.905,3236.999,169401881
20150916,3309.248,3149.158,3345.918,3131.37,159709994
20150915,3152.232,3208.744,3240.079,3131.98,143555641
20150914,3281.132,3367.642,3373.921,3187.566,205457251
20150911,3347.188,3349.877,3383.134,3315.478,108547508
20150910,3357.561,3349.281,3398.316,3337.311,144882971
20150909,3399.305,3344.824,3426.651,3330.29,220467421
20150908,3334.023,3221.789,3340.219,3170.807,154599631
20150907,3250.485,3347.293,3422.225,3240.243,204224431
20150902,3365.832,3220.851,3387.02,3213.637,347789412
20150901,3362.083,3296.529,3370.504,3190.578,352458528
20150831,3366.536,3307.396,3368.279,3205.537,280250403
20150828,3342.286,3246.236,3353.244,3223.622,299498426
20150827,3205.638,3092.812,3206.724,3028.398,267294930
20150826,3025.692,3062.566,3192.932,2952.008,308270623
20150825,3042.927,3070.007,3200.108,3019.556,276081306
20150824,3275.534,3454.598,3468.149,3266.55,255436652
20150821,3589.536,3714.289,3757.779,3578.175,217986403
20150820,3761.454,3848.403,3880.824,3761.454,212167965
20150819,3886.136,3748.266,3898.74,3668.192,269049839
20150818,3825.412,4084.311,4103.054,3816.554,319881070
20150817,4077.872,4058.113,4081.772,4009.99,256939638
20150814,4073.54,4097.918,4113.159,4056.727,253392996
20150813,4075.463,4010.013,4075.7,3967.821,242836979
20150812,4016.126,4025.674,4078.03,4015.355,255146196
20150811,4066.669,4083.589,4110.133,4042.004,322034191
20150810,4084.365,3947.472,4101.731,3932.842,306780540
20150807,3906.945,3866.43,3926.649,3857.908,183349153
20150806,3831.852,3802.928,3888.693,3793.237,147278694
20150805,3866.9,3937.623,3962.277,3858.66,200484269
20150804,3948.155,3827.373,3948.449,3801.028,220236556
20150803,3829.235,3766.072,3829.235,3742.578,245805030
20150731,3816.699,3777.155,3863.624,3757.989,222376767
20150730,3815.412,3915.78,3968.534,3802.882,271548665
20150729,3930.379,3839.959,3934.003,3769.189,276972845
20150728,3811.093,3690.974,3883.446,3627.421,383527216
20150727,3818.731,4097.796,4156.313,3817.169,365054511
20150724,4176.279,4255.198,4299.65,4154.617,392045373
20150723,4250.805,4158.932,4262.062,4148.824,354471759
20150722,4157.16,4148.56,4187.431,4094.712,318945997
20150721,4166.006,4109.761,4201.482,4081.704,318374945
20150720,4160.612,4157.06,4221.693,4106.389,352673472
20150717,4151.496,4023.757,4190.186,4000.231,331107131
20150716,3997.356,3949.639,4067.022,3856.321,330531345
20150715,3966.759,4068.88,4114.243,3899.508,421956367
20150714,4112.149,4178.63,4258.513,4062.5,454422009
20150713,4211.812,4132.231,4278.161,4072.43,502092186
20150710,4106.556,3916.272,4179.111,3887.551,500701802
20150709,3897.626,3621.68,3930.264,3537.826,503870610
20150708,3663.038,3651.06,3762.622,3612.254,581467097
20150707,3928.003,3877.854,3960.636,3743.624,679385007
20150706,3998.537,4218.266,4218.266,3832.468,648094530
20150703,3885.917,4017.202,4164.629,3785.902,429300850
20150702,4107.996,4287.734,4312.19,4000.061,457062194
20150701,4253.021,4408.984,4526.127,4235.696,431721411
20150630,4472.998,4161.067,4475.767,4016.013,527045280
20150629,4191.549,4446.842,4451.166,4000.926,525662482
20150626,4336.195,4573.872,4650.186,4278.675,446639790
20150625,4706.516,4906.242,4919.263,4667.224,446135982
20150624,4880.126,4811.595,4883.732,4744.306,434638723
20150623,4786.091,4641.425,4786.955,4455.33,365087944
20150619,4637.052,4847.057,4910.45,4634.691,358104744
20150618,4930.549,5107.695,5121.218,4926.429,364395814
20150617,5138.831,5072.306,5158.367,4949.293,397124187
20150616,5064.821,5165.025,5204.303,5015.265,411675638
20150615,5221.167,5354.014,5362.452,5207.308,475745703
20150612,5335.115,5329.278,5351.648,5283.086,430131386
20150611,5306.59,5305.141,5329.295,5248.163,392338755
20150610,5309.112,5254.304,5374.83,5209.68,442165676
20150609,5317.461,5379.47,5380.426,5251.208,570427263
20150608,5353.751,5259.408,5370.609,5202.595,637313237
20150605,5230.552,5254.905,5288.34,5104.178,545961196
20150604,5181.416,5156.012,5194.233,4863.465,482767268
20150603,5143.59,5176.597,5186.967,5059.495,414258270
20150602,5161.87,5091.272,5162.556,5047.081,412973196
20150601,5076.179,4862.756,5079.319,4835.774,417503741
20150529,4840.829,4839.53,4924.303,4665.521,427878859
20150528,4834.007,5174.101,5213.183,4831.329,571829047
20150527,5181.434,5216.17,5226.844,5126.861,470798730
20150526,5198.918,5140.798,5199.295,5063.146,487949359
20150525,5099.495,4949.11,5099.839,4949.11,465736590
20150522,4951.335,4895.925,4951.991,4870.598,455846718
20150521,4840.976,4768.689,4841.615,4746.029,305054537
20150520,4754.919,4751.572,4843.1,4745.21,363180748
20150519,4731.222,4577.637,4740.005,4577.637,314785952
20150518,4575.14,4582.058,4623.383,4565.061,269180489
20150515,4617.47,4690.755,4690.755,4592.05,328431166
20150514,4700.778,4717.955,4735.284,4670.168,337725152
20150513,4718.436,4746.713,4758.002,4678.845,370730424
20150512,4747.421,4692.122,4748.004,4660.016,377053891
20150511,4690.532,4582.091,4690.954,4535.149,373838420
20150508,4558.404,4515.554,4559.058,4445.592,302407967
20150507,4470.089,4520.818,4546.338,4467.459,297759203
20150506,4553.327,4626.231,4700.909,4511.761,376073702
20150505,4596.837,4785.192,4785.192,4572.983,460419626
20150504,4787.741,4757.637,4795.915,4699.398,377843853
20150430,4749.886,4788.412,4818.725,4749.485,399727444
20150429,4774.326,4722.903,4797.927,4695.793,395056980
20150428,4741.861,4811.319,4839.078,4703.567,608638545
20150427,4807.592,4753.871,4810.485,4735.31,513076548
20150424,4702.641,4682.626,4730.43,4618.318,480152936
20150423,4740.892,4764.481,4782.044,4693.967,497430954
20150422,4739.814,4637.055,4740.933,4632.589,516213792
20150421,4619.164,4520.461,4620.058,4504.558,490314991
20150420,4521.919,4615.034,4671.168,4492.6,686439075
20150417,4596.136,4578.679,4630.27,4553.904,552802663
20150416,4513.546,4355.491,4513.765,4335.63,422603748
20150415,4380.513,4439.314,4475.997,4379.609,472154131
20150414,4438.184,4432.126,4474.353,4385.908,434432126
20150413,4421.073,4394.047,4432.024,4361.589,434153036
20150410,4344.416,4249.383,4351.687,4231.196,348190170
20150409,4262.138,4316.958,4332.166,4212.611,439699902
20150408,4295.803,4277.45,4304.78,4204.826,458676715
20150407,4260.044,4213.894,4260.471,4197.019,415362654
20150403,4170.538,4104.672,4170.558,4092.383,321303766
20150402,4124.776,4149.946,4156.842,4068.649,339070487
20150401,4123.895,4057.501,4139.499,4046.939,329512853
20150331,4051.204,4138.885,4166.018,4037.771,436065635
20150330,4088.178,3999.024,4101.651,3999.024,428297020
20150327,3971.697,3957.542,3993.032,3932.87,298756064
